broker_id,broker_name,buy,sell,net,net_lot
980K,元大竹科,2157329,730229,1427100,1427.1
9268,凱基台北,5096733,3907105,1189628,1189.6
8440,摩根大通,2631000,1778001,852999,853.0
981N,元大金門,971001,131000,840001,840.0
9658,富邦建國,983938,221758,762180,762.2
1470,台灣摩根,1767000,1098002,668998,669.0
1650,瑞銀,1944000,1545996,398004,398.0
9359,華南中正,671000,327020,343980,344.0
1440,美林,634000,408000,226000,226.0
7790,國票綜合,476251,257517,218734,218.7
1560,港商野村,614000,408000,206000,206.0
9100,群益,862051,671108,190943,190.9
8888,國泰敦南,1228558,1044465,184093,184.1
9329,華南朴子,224050,87822,136228,136.2
980d,元大沙鹿,253552,123110,130442,130.4
1111,企銀台中,146045,24000,122045,122.0
9686,富邦宜蘭,168101,53000,115101,115.1
9801,元大松江,172889,68600,104289,104.3
1022,合庫台南,289792,192924,96868,96.9
9278,凱基永康,104001,18515,85486,85.5
